AON,DORMANCY_DAY_CNT,UC_TOT_RVN_AMT,VAS_TOT_RVN_AMT,SBRP_TOT_RVN_AMT,VOICE_SBRP_TOT_RVN_AMT,VOICE_TOT_ONNET_OG_RVN_AMT,VOICE_TOT_OFFNET_OG_RVN_AMT,VOICE_TOT_ISD_OG_RVN_AMT,INTERCONNECT_RVN,DATA_SBRP_TOT_RVN_AMT,DATA_UC_TOT_RVN_AMT,VOICE_OG_TOT_USG,VOICE_IC_TOT_USG,DATA_TOT_USG_MB,RVN_AMT,RCHRG_FLAG
1652,2,75.46,0,0,0,0,0,0,0,0,75.46,0,0,7.367050171,75.46,0
1652,0,124.66,0,0,0,108,16.66,0,33.8333,0,0,7.35,10.18333333,0,124.66,0
1652,0,4631.76,0,1460.9524,557.1429,714,3716.15,0,2866.1666,903.8095,141.61,282.6166667,216.8666667,1071.186214,6092.7124,1
1652,0,2016.3,3938.64,5707.6192,380.9524,328.42,427.4,0,277.5833,5326.6668,1230.48,45.63333333,46.76666667,6870.329418,11769.6992,1
1652,0,701.27,851.01,0,0,368.67,317.6,0,461.8333,0,0,38.05,77.71666667,0,1609.42,1
1651,0,1181.98,0,951.4286,0,9.33,37.32,0,0,951.4286,1135.33,1.383333333,2.15,315.374649,2133.4086,1
1651,0,40.83,0,0,0,27.99,0,0,0,0,12.84,0.55,0,1.543591499,40.83,0
1651,0,341.55,0,0,0,83.97,242.58,0,404.4166,0,0,10,30.25,0,341.55,0
1651,0,251.33,0,2379.0476,0,228,8.33,0,115.3332,2379.0476,0,15.51666667,18.16666667,3501.979416,2630.3776,0
1651,0,1622.99,0,0,0,823.75,799.24,0,737.7499,0,0,46.83333333,57.9,0,1680.13,1
1650,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,363.02,0,5137.1428,0,0,83.97,0,101.6667,5137.1428,279.05,2.85,6.033333333,5182.942573,5500.1628,1
1650,0,1121.72,300,4280.9524,0,212,788.22,0,161.0834,4280.9524,121.5,43.66666667,48.06666667,4128.29068,5759.8124,1
1650,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,1,916.35,0,0,0,737.07,149.28,0,316.9167,0,0,28.58333333,41.13333333,0,916.35,0
1649,3,0,0,0,0,0,0,0,5.25,0,0,0,0.35,0,0,0
1649,0,1832.66,0,0,0,279.9,933,0,302.75,0,619.76,40.63333333,18.76666667,64.03810215,1832.66,1
1649,0,1912.76,0,0,0,36,1876.76,0,619.8333,0,0,76.15,41.31666667,0,1912.76,1
1648,0,294.03,0,2428.5716,523.8096,0,205.26,0,49.9167,1904.762,0,332.2833333,22.3,0,2722.6016,1
1648,0,1977.99,300,903.8095,0,0.13,58.31,0,0,903.8095,1919.55,2.216666667,1.1,198.5709867,3181.7995,1
1648,0,858.36,0,0,0,494.49,363.87,0,63,0,0,29.16666667,56.15,0,858.36,0
1648,0,774.75,0,476.1905,0,116.68,658.07,0,121.6667,476.1905,0,63.18333333,23.88333333,7.46813488,1250.9405,1
1648,0,47.03,0,0,0,22.04,24.99,0,0,0,0,2.7,4.5,0,47.03,0
1647,0,415.62,0,0,0,0,415.62,0,931.25,0,0,13.83333333,52.16666667,0,415.62,1
1647,3,5.9,0,0,0,0,5.41,0,20,0,0.49,0.2,3.833333333,0.00098896,5.9,0
1647,0,1305.54,0,522.8571,522.8571,126.02,485.16,0,23.25,0,694.36,112.3666667,7.716666667,119.8922987,1828.3971,1
1647,5,0,0,0,0,0,0,0,0,0,0,0,0,0.006918907,0,0
1646,0,742.74,0,0,0,457.17,270.57,0,0,0,0,23.95,43.8,0,742.74,1
1646,0,1698.55,0,1902.8572,0,177.27,923.67,0,369.6667,1902.8572,597.61,35.11666667,20.13333333,1938.383736,3601.4072,1
1646,0,9.33,0,0,0,9.33,0,0,4.25,0,0,0.216666667,6.283333333,111.2184381,9.33,0
1646,0,0.01,1667.57,282.8571,0,0.01,0,0,608.6667,282.8571,0,0.016666667,47.36666667,0.00198555,2064.7171,1
1645,0,0,0,952.381,0,0,0,0,98.3334,952.381,0,31.5,19.06666667,1430.677507,952.381,1
1645,0,487.66,0,0,0,49.45,393.21,0,37.3333,0,0,12.58333333,3.133333333,0,487.66,1
1645,0,2246.95,0,0,0,826.74,1405.21,0,393.1666,0,0,107.1166667,63.25,0,2361.23,1
1645,1,32.69,0,952.381,0,18.66,14.03,0,0,952.381,0,1,24.36666667,734.4974051,985.071,1
1644,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,0,0,0,0,0,0,0,0,0,0,48.85,825.8229723,0,0
1643,7,18.66,0,0,0,0,18.66,0,0,0,0,0.283333333,0,0,18.66,1
1643,0,1144.04,0,0,0,383.45,55.98,0,0.5,0,704.61,14.45,2.233333333,399.4701271,1144.04,0
1643,0,173.75,0,0,0,44,0.02,0,208.1666,0,129.73,3.216666667,11.63333333,12.68988514,173.75,0
1643,0,747.61,0,0,0,640,49.98,0,491.5833,0,42.63,44.21666667,103.0833333,4.133560181,747.61,1
1643,0,67.16,0,903.8095,0,34.59,32.57,0,82.3333,903.8095,0,3.316666667,18.25,479.9597397,970.9695,1
1642,0,2.85,0,2854.2858,0,0,0,0,1.3333,2854.2858,2.85,0,2.683333333,2444.217118,2857.1358,1
1642,0,457.17,0,0,0,93.3,363.87,0,908.25,0,0,15.31666667,177.1,0,457.17,0
1642,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,0,1179.44,0,951.4286,0,307.89,839.7,0,122.9167,951.4286,31.85,34.55,8.133333333,308.8677254,2130.8686,1
1642,0,2197.75,0,1895.238,0,121.29,1556.46,0,1153.1666,1895.238,490,54.18333333,100.1166667,615.4167404,4264.408,1
1641,0,1467.93,1646.28,761.9048,761.9048,0,1467.93,0,1378.4999,0,0,68.33333333,77.85,19.7446003,3876.1148,1
1641,0,2683.88,814.28,1712.381,0,251.91,1595.43,0,372.6666,1712.381,806.54,55.26666667,36.4,633.5327015,5210.541,1
1641,0,132,0,0,0,132,0,0,7.3333,0,0,8.333333333,6.483333333,0,132,0
1640,0,0,0,951.4286,0,0,0,0,109,951.4286,0,0,18.7,360.7379942,951.4286,1
1640,0,419.85,857.14,0,0,233.25,186.6,0,556,0,0,14.06666667,60.61666667,0,1276.99,0
1640,1,857.14,857.14,0,0,270.57,571.57,0,122.3334,0,0,27.58333333,33.21666667,0,1714.28,1
1640,0,55.98,0,522.8571,522.8571,18.66,37.32,0,1492.4167,0,0,132.7333333,203.75,0,578.8371,0
1640,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,0,1080.31,728.57,3618.0952,761.9048,130.62,949.69,0,15,2856.1905,0,65.35,22.96666667,2407.795302,5426.9752,1
1639,0,758.44,0,0,0,385.24,373.2,0,36.25,0,0,25.66666667,16.53333333,0,758.44,0
1638,0,279.9,0,952.381,0,0,249.9,0,146.4166,952.381,0,98.8,38.76666667,0,1232.281,0
1638,0,3063.99,0,0,0,2028,990.99,0,492.8333,0,0,195.2333333,76.68333333,0,3063.99,1
1638,2,0,0,0,0,0,0,0,44.5833,0,0,0,3.216666667,127.0017471,0,0
1638,0,211.19,0,1546.6666,261.9048,196,0,0,3.5,1284.7619,15.19,62.41666667,14.83333333,648.0419207,1757.8566,1
1637,0,2979.83,600,951.4286,0,1216.31,166.6,0,27,951.4286,1596.92,101.8166667,141.5,1144.694641,4531.2586,0
1637,2,0,0,0,0,0,0,0,0,0,0,0.516666667,0,435.052206,0,0
1637,0,0,0,2857.143,0,0,0,0,167.4167,2857.143,0,3.083333333,11.41666667,2138.349458,2857.143,1
1636,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,0,0,0,657.143,0,0,0,0,10.25,0,0,0,0.683333333,0,657.143,0
1635,0,323.31,0,4282.8572,0,78.31,0,0,67,4282.8572,245,2.8,10.06666667,1001.984994,4606.1672,1
1634,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,0,174.31,0,0,0,116,58.31,0,661.75,0,0,9.7,44.01666667,0,174.31,0
1634,0,0,0,0,0,0,0,0,5.3333,0,0,0,26.41666667,0,0,0
1634,0,2230.06,428.57,2531.4286,0,391.86,83.97,0,50.3333,2531.4286,944.23,12.5,25.58333333,555.0203323,5190.0586,1
1633,0,2527.11,0,522.8571,522.8571,28,2424.11,0,658.3333,0,0,230.4333333,165.6833333,0,3049.9671,1
1633,0,100.66,0,0,0,84,16.66,0,0,0,0,6.633333333,21.35,0,100.66,0
1632,3,447.84,0,0,0,27.99,419.85,0,99.75,0,0,14.71666667,5.45,0,447.84,1
1630,0,3764,0,3233.3334,0,636.77,1676,0,120.5,2854.2858,1421.23,78.45,67.68333333,3336.096301,7111.6134,1
1630,0,359.81,0,2854.2858,0,290.18,37.32,0,184.9167,2854.2858,32.31,11.1,10.75,3481.550231,3214.0958,1
1630,2,481.99,0,0,0,232,0,249.99,0,0,0,18.8,13,0,481.99,0
1629,0,1881.86,0,0,0,55.98,658.7,0,808.9999,0,1167.18,23.75,66.41666667,115.3571978,1881.86,1
1629,0,9287.87,2465.71,5708.5715,0,7498.66,1474.14,0,926.9168,5708.5715,315.07,307.2,473.1166667,6264.999117,17519.2915,1
1629,0,327.99,0,618.0952,618.0952,9.33,223.92,0,559.4167,0,94.74,17.18333333,39.75,21.23071957,946.0852,1
1629,0,597.12,0,951.4286,0,0,597.12,0,140,951.4286,0,20.25,51.78333333,601.1449614,1548.5486,1
1629,0,145.42,0,190.4762,190.4762,0,145.42,0,0,0,0,5.2,58.86666667,0.051843643,335.8962,1
1627,1,898.26,0,0,0,223.92,46.65,0,69.6667,0,627.69,7.166666667,6.366666667,63.00292778,898.26,0
1627,0,914.34,0,0,0,177.27,737.07,0,180.3334,0,0,28.8,19.2,0,914.34,0
1627,0,1571.75,600,7467.6191,1704.762,246,476,0,479.9166,5762.8571,669.75,63.4,65.73333333,6188.572446,9639.3691,1
1626,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,0,526.85,0,0,0,46.65,0,0,69.0001,0,480.2,1.183333333,6.183333333,47.39179707,526.85,1
1625,0,317.22,0,0,0,65.31,251.91,0,246.9167,0,0,9.9,22.88333333,0,317.22,0
1625,0,438.51,0,0,0,0,438.51,0,111.3333,0,0,14.36666667,10.45,0,438.51,0
1625,0,134.4,0,1484.7621,761.9048,104.4,0,0,128.3333,0,0,63.18333333,624.6833333,0.966726303,1676.3021,1
1625,0,0,0,9521.9048,0,0,0,0,261.5,9521.9048,0,0,27.16666667,10423.48556,9521.9048,1
1624,0,2489.88,0,1220.9525,0,627.97,766.91,0,840.25,760.9524,0,77.13333333,56.41666667,1092.392643,3817.9725,1
1623,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,0,504.4,0,0,0,83.97,233.25,0,107.9999,0,187.18,9.85,5.4,18.67290497,504.4,0
1622,0,1094.06,428.57,2380,0,375,306.05,0,306.2501,2380,413.01,32.2,54.5,2822.674757,3902.63,1
1622,0,65.31,0,0,0,0,65.31,0,20.25,0,0,9.333333333,8.85,162.130044,65.31,0
1621,0,859.15,0,0,0,83.97,775.18,0,542.2499,0,0,28.01666667,34.73333333,0,916.29,1
1621,7,9.33,0,0,0,0,9.33,0,0,0,0,0.283333333,0,0,9.33,0
1621,0,1597.38,600,0,0,102.63,699.75,0,1823.8334,0,0,22.48333333,108.3,0,2197.38,1
1620,0,318.37,122.44,0,0,56.51,93.3,0,134.8333,0,168.56,4.566666667,9.583333333,16.84786224,497.95,1
1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,0,3263.29,0,951.4286,0,0,391.86,0,669.75,951.4286,2796.43,12.38333333,42.53333333,1310.23584,4214.7186,1
1620,0,1087.72,0,0,0,0,1087.72,0,8,0,0,108.7333333,99.86666667,194.7199364,1087.72,1
1619,0,599.82,1619.14,951.4286,0,27.99,0,0,43,951.4286,571.83,0.85,3.85,1080.313045,3170.3886,1
1619,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,0,94.31,0,476.1905,0,36,58.31,0,0,476.1905,0,19.6,17.16666667,399.7385521,570.5005,0
1618,0,0,0,0,0,0,0,0,769.9166,0,0,0,116.7666667,0.121778488,0,0
1618,0,479.11,0,557.1429,557.1429,148,306.61,0,65.0834,0,24.5,39.45,5.866666667,2.333670616,1036.2529,1
1618,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,0,298.1,0,0,0,130.62,167.48,0,472.4166,0,0,9.6,35.98333333,0,355.24,1
1617,0,1247.62,1498,1902.8571,0,541.53,241.57,0,439.2502,1902.8571,464.52,40.16666667,39.55,2245.154899,4648.4771,1
1617,0,5895.8,1727.57,2647.619,1704.762,1244.64,2384.01,0,614.5833,942.857,2042.15,378.9,107.0166667,1832.755342,10385.269,1
1617,0,497.87,762,3376.1904,1854.2856,18.66,335.88,83.33,236.1667,1521.9048,0,434.85,56.76666667,11462.77065,4736.0604,1
1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,0,4876.84,0,0,0,1642.08,811.71,0,947.5,0,2423.05,78.63333333,188.8833333,242.486187,4876.84,1
1617,0,1096.33,0,951.4286,951.4286,956.38,139.95,0,83.5,0,0,98.48333333,68.33333333,0,2047.7586,1
1617,5,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0
1617,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,0,48.66,0,0,0,0,18.66,0,108.5833,0,0,0.4,9.9,0,48.66,0
1617,1,0,0,0,0,0,0,0,57.6667,0,0,0,14.93333333,0,0,0
1616,0,0,0,1904.762,0,0,0,0,0,1904.762,0,0,0.45,1257.205889,1904.762,1
1616,1,972.65,0,0,0,0,0,0,0,0,972.65,0,0,94.07752895,972.65,1
1616,0,13877.95,0,0,0,64,208.25,0,212.6667,0,210.7,11.55,26.03333333,20.79646873,13877.95,1
1616,0,308.91,0,0,0,84,224.91,0,231.0834,0,0,14.35,38.68333333,0,308.91,1
1616,0,1562.06,1314.28,5708.5716,1902.8572,344.83,634.44,0,927.75,3805.7144,537.79,140.1,90.38333333,3207.140223,8684.9116,1
1616,0,309.94,0,0,0,160,149.94,0,866.0834,0,0,16.8,63.3,0,309.94,1
1616,0,262.71,0,0,0,139.95,39.43,83.33,3148.7428,0,0,6.45,39.53333333,0,262.71,0
1616,0,4300.79,0,0,0,636,299.88,0,476.1668,0,3139.91,52.6,97.15,308.0488892,4300.79,1
1615,0,2512.77,0,0,0,1099.76,578.73,833.3,341.1578,0,0.98,56.48333333,29.25,0.000488281,2569.91,1
1615,0,134.29,0,951.4286,0,74.64,59.65,0,0,951.4286,0,10.08333333,0.6,160.3843231,1085.7186,1
1615,0,711.81,0,0,0,139.95,571.86,0,450.0833,0,0,21.68333333,45.61666667,0,768.95,1
1615,0,1.91,0,903.8095,0,0,0,0,0,903.8095,1.91,0,0,530.019453,905.7195,1
1615,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,0,74.31,0,0,0,0,9.33,0,626.9166,0,64.98,0.233333333,94.48333333,56.57720661,74.31,1
1615,0,471.65,979.58,5419.0475,0,0,158.27,0,218.3334,4761.905,283.38,20.43333333,648.1666667,3854.910501,6870.2775,1
1615,0,2768.22,0,0,0,1496.94,491.47,0,11.3333,0,719.81,136.1166667,81.75,68.36990547,2768.22,1
1614,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,0,3736.7,1673.56,2854.2858,0,2495.04,615.43,0,93.4167,2854.2858,131.23,103.7,248.6166667,4832.423638,8264.5458,1
1614,0,0,0,951.4286,0,0,0,0,38.8333,951.4286,0,73.76666667,11.61666667,566.5308228,951.4286,1
1613,0,8660.63,1028.57,4376.1905,618.0952,2207.69,5989.86,0,1297.9166,3758.0953,388.08,465.2166667,190.5166667,2255.868341,14122.5305,1
1613,0,205.26,0,0,0,74.64,130.62,0,7.6667,0,0,6.05,0.383333333,0,205.26,1
1613,0,22.98,0,0,0,0,22.98,0,542.6666,0,0,17.73333333,51.23333333,321.401412,22.98,0
1613,0,2843.23,600,2854.2858,951.4286,653.1,93.3,0,411.3333,1902.8572,1811.83,111.7166667,81.8,2930.72808,6354.6558,1
1613,0,0.95,0,3809.524,0,0,0,0,102.7499,3809.524,0.95,62.83333333,119.2833333,2989.229312,3810.474,1
1613,0,3015.81,612.23,4280.9524,0,1013.94,838.66,0,544.8332,4280.9524,1163.21,55.65,70.36666667,4210.754439,8137.5524,1
1613,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,0,11.6,728.54,6087.6191,0,11.6,0,0,91.75,6087.6191,0,0.866666667,7.133333333,17890.48563,6944.8991,1
1612,0,533.96,0,0,0,417.34,116.62,0,239.0833,0,0,37.53333333,26.53333333,47.29568386,533.96,0
1612,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,0,1.96,0,0,0,0,0,0,174.5834,0,1.96,24.56666667,32.7,0.004076958,1.96,0
1612,0,378.73,0,1521.9048,0,0,14,0,30.8333,1521.9048,364.73,0.466666667,1.666666667,1588.576047,1900.6348,1
1612,1,74.69,0,0,0,0.05,74.64,0,0,0,0,2.133333333,1.5,0,74.69,0
1612,0,895.68,0,0,0,783.72,111.96,0,109.25,0,0,27.03333333,47.78333333,0,895.68,0
1612,0,80.36,0,0,0,0,0,0,0,0,80.36,0,0,12.87862682,80.36,0
1612,1,0,0,0,0,0,0,0,248.25,0,0,0,16.55,0,0,1
1612,1,761.9,0,0,0,64.01,241.57,0,92.5833,0,456.32,12.6,17.11666667,45.33692551,761.9,0
1612,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,0,0,0,7181.9048,0,0,0,0,58.5833,7181.9048,0,2.45,4.5,20603.28164,7181.9048,1
1611,0,1570.28,428.57,13333.3335,0,0,158.61,0,102.8334,13333.3335,1411.67,12.53333333,21.01666667,13651.88814,15389.3235,1
1611,0,37.32,0,1902.8572,0,37.32,0,0,10.3333,1902.8572,0,1.033333333,1.033333333,2235.779422,1940.1772,1
1611,0,0,1111.23,952.381,0,0,0,0,0,952.381,0,3.45,0,395.7642021,2120.751,1
1610,1,9.33,0,0,0,9.33,0,0,0,0,0,0.083333333,0,0,9.33,0
1610,0,1457.7,0,0,0,708,749.7,0,418.1667,0,0,77.38333333,70.95,0,1457.7,0
1610,0,276.48,0,760.9524,0,9.33,223.92,0,58.3334,760.9524,13.23,7.533333333,10.46666667,675.1439781,1094.5724,1
1610,0,48.57,0,903.8095,0,44,4.57,0,50.3333,903.8095,0,2.5,15.35,1392.452947,952.3795,1
1609,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,0,199.96,0,0,0,100,99.96,0,369.6666,0,0,10.93333333,30.23333333,0,199.96,0
1609,0,0,0,0,0,0,0,0,355.4167,0,0,0,57.6,0,0,0
1609,0,2012.24,0,2337.1429,0,261.24,1040.79,0,762.1667,2337.1429,710.21,38.01666667,60.48333333,2860.623134,4406.5229,1
1609,0,149.28,600,0,0,74.64,74.64,0,112.4167,0,0,4.066666667,13.95,0,749.28,0
1608,1,952.73,0,0,0,84,358.64,0,137.3333,0,510.09,20.46666667,8.266666667,50.79380035,952.73,0
1608,0,0,0,0,0,0,0,0,28.4167,0,0,0,7.933333333,384.1328068,0,0
1608,0,499.28,514.28,4567.619,951.4286,102.63,0,0,140,3616.1905,396.65,29.35,9.65,3661.166968,5695.459,1
1608,0,757.13,0,0,0,83.97,673.16,0,590.75,0,0,25.43333333,49.98333333,0,757.13,1
1608,1,0,0,0,0,0,0,0,16.6667,0,0,0,0.833333333,0,0,0
1607,1,953.36,0,951.4286,0,0,0,0,0,951.4286,953.36,0,0,1063.493851,1904.7886,1
1607,0,1805.28,1427.25,3520.0001,0,879.6,844.83,0,567.1667,3520.0001,80.85,61.5,48.5,3034.381784,6752.5301,1
1607,1,952.37,0,0,0,522.48,429.89,0,138.0833,0,0,30.38333333,17.71666667,0,952.37,1
1607,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,0,438.07,0,0,0,289.23,133.84,0,50.75,0,0,13.26666667,10.68333333,0,438.07,0
1607,0,752.38,0,0,0,36,716.38,0,47.5833,0,0,28.56666667,4.15,0,752.38,1
1607,0,0,0,0,0,0,0,0,321.6667,0,0,0,31.46666667,0,0,0
1606,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,0,4,0,0,0,4,0,0,50.6667,0,0,0.3,3.283333333,0,4,0
1606,9,0,0,0,0,0,0,0,2,0,0,0,0.133333333,0,0,0
1606,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.02730751,0,0
1606,0,243.3,300,0,0,160,83.3,0,26,0,0,13.55,21.08333333,0,693.3,0
1606,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,0,569.2,857.14,3378.0953,523.8095,98.68,186.6,0,40.5833,2854.2858,283.92,58.7,44.41666667,2946.374873,4804.4353,1
1606,0,469.86,0,0,0,252,16.66,0,0,0,186.2,21.03333333,0.55,18.55775928,469.86,0
1606,0,727.13,0,1713.3334,0,460.76,103.37,0,166.3334,1713.3334,0,47.61666667,92.93333333,1691.36704,2440.4634,1
1605,0,543.32,857.14,0,0,451.69,91.63,0,18.6667,0,0,37.95,45.23333333,0,1400.46,1
1605,4,130.62,0,0,0,65.31,65.31,0,10.25,0,0,3.983333333,0.533333333,0,313.42,0
1605,0,348,0,1704.762,1704.762,88,260,0,139.9166,0,0,28.15,15.08333333,0,2052.762,1
1605,0,839.7,0,0,0,625.11,214.59,0,54,0,0,27.45,11.95,0,839.7,1
1605,0,1455.34,0,0,0,520,149.94,333.32,117.6667,0,437.08,44.16666667,39.71666667,40.40639496,1455.34,1
1605,1,74.64,0,0,0,74.64,0,0,0,0,0,2.05,0.05,0,74.64,0
1604,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,0,1250.22,0,0,0,671.76,578.46,0,333.75,0,0,36.15,25.21666667,0,1250.22,0
1604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,0,1149.54,1350,0,0,0,1149.54,0,550.4167,0,0,60.66666667,49.35,77.89576149,2499.54,1
1604,2,2.09,428.57,0,0,0,0,0,0,0,2.09,0,0,0.013958931,430.66,1
1604,2,419.85,0,0,0,205.26,214.59,0,97.0834,0,0,12.91666667,8.983333333,0,419.85,0
1604,0,3349.47,0,0,0,1427.49,1921.98,0,919.5833,0,0,103.4333333,123.95,1055.040882,3349.47,1
1603,0,76.65,0,0,0,46.65,0,0,74.5,0,0,1.633333333,7.483333333,0,76.65,0
1603,0,0,0,0,0,0,0,0,139.5001,0,0,0,9.916666667,0.010451317,0,0
1603,0,660.93,0,1284.7619,1284.7619,0,195.93,0,416,0,0,195.8166667,135.3166667,0,1945.6919,1
1603,0,27.99,0,0,0,18.66,9.33,0,89,0,0,0.433333333,10.08333333,0,27.99,0
1603,1,690.42,0,0,0,205.26,485.16,0,149.6667,0,0,21.71666667,11.53333333,8.932625771,690.42,0
1603,0,1163.91,600,1895.238,0,494.49,9.33,0,0,1895.238,660.09,17.16666667,8.65,1359.270062,3716.288,1
1602,1,531.81,0,0,0,531.81,0,0,0,0,0,14.58333333,5.65,0,531.81,0
1602,0,0,0,0,0,0,0,0,747.4167,0,0,0,39.05,0,0,0
1602,0,1147.59,0,0,0,755.73,391.86,0,75.1667,0,0,37.26666667,9.633333333,0,1147.59,0
1602,1,0.01,0,951.4286,0,0,0,0,6,951.4286,0.01,0,1.483333333,977.6165581,951.4386,1
1602,0,1214.19,544.88,0,0,168,208.25,0,159.0001,0,822.94,18.86666667,24.61666667,324.1294746,1873.35,1
1602,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,0,759.64,0,0,0,648,66.64,0,250.5833,0,0,50.78333333,81.81666667,0,759.64,0
1601,0,2743.78,1200,6185.7144,0,869.84,783.02,0,726.3334,6185.7144,1060.92,90.3,198.9166667,5922.213339,10291.3944,1
1601,0,481.86,0,0,0,132,349.86,0,106.6667,0,0,34.21666667,27.33333333,0,481.86,1
1601,0,461.89,300,0,0,79.36,382.53,0,518.0001,0,0,15.03333333,28.3,0,761.89,0
1601,1,3871.29,0,952.381,0,410.52,0,0,4.3333,952.381,3460.77,20.13333333,45.53333333,1249.107506,4823.671,1
1601,2,0,0,0,0,0,0,0,94.6666,0,0,0,5.116666667,0,0,0
1600,0,2416.47,0,0,0,1539.45,877.02,0,0,0,0,84.35,11.98333333,0,2416.47,0
1600,0,1468.6,0,0,0,93.3,74.64,0,66.9166,0,1300.66,4.966666667,12.85,129.2871103,1468.6,0
1600,0,466.25,0,1193.3334,1193.3334,50,401.25,0,316.8335,0,0,30.55,18.55,307.7819147,1659.5834,0
1600,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,0,27.99,0,0,0,27.99,0,0,187.9167,0,0,0.7,14.41666667,0,27.99,0
1600,0,923.67,0,0,0,205.26,718.41,0,1076.8333,0,0,29.2,98.96666667,0,923.67,1
1600,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,0,337.45,61.22,0,0,132.11,204.36,0,113,0,0.98,17.35,35.83333333,0.006397247,455.81,1
1599,1,0,0,0,0,0,0,0,33.6667,0,0,0,1.683333333,0,0,0
1599,0,759.36,0,952.381,0,0,673.06,0,340.6667,952.381,56.3,48.83333333,107.4833333,682.6475115,1711.741,1
1599,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,0,729.69,42.86,557.1429,557.1429,235.28,20,0,334.5,0,474.41,11.48333333,39.26666667,47.33536816,1329.6929,1
1599,0,2077.65,1200,903.8095,0,16,449.82,0,253.75,903.8095,1611.83,16.55,30.35,1789.519845,4181.4595,1
1599,0,1403.19,0,952.381,0,113.68,317.22,0,633.4165,952.381,972.29,14.23333333,46.91666667,995.3681221,2355.571,1
1599,5,5.88,0,0,0,0,0,0,0,0,5.88,0,0,0.534318924,5.88,0
1598,0,1969.9,0,0,0,872,1082.9,0,416.5833,0,0,107.0666667,35.1,0,1969.9,1
1598,0,64.33,0,0,0,56,8.33,0,0,0,0,4.066666667,0.266666667,0,121.47,1
1598,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,0,999.82,0,1611.4285,951.4286,84,258.23,0,136.25,659.9999,657.59,51.03333333,32.2,110.9711332,2611.2485,1
1598,0,1291.69,300,0,0,111.96,195.93,583.31,64,0,0.49,11.31666667,7.833333333,0.001176834,1591.69,1
1598,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,0,1509.14,814.3,0,0,55.98,1453.16,0,792.0834,0,0,44.9,44.8,0,2380.58,1
1598,0,0,0,0,0,0,0,0,60.75,0,0,0,2.866666667,0,0,0
1598,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,0,1301.26,1048,951.4286,0,46.65,1072.95,166.66,61,951.4286,0,37.21666667,9,325.6361094,3300.6886,1
1597,0,9251.08,0,3424.7619,0,2792,5472.81,0,635.1667,3424.7619,11.27,435.3,206.0166667,10135.58792,12675.8419,1
1597,0,0,0,0,0,0,0,0,130.75,0,0,0,8.95,0,0,0
1597,3,74.64,0,0,0,74.64,0,0,74.6667,0,0,2.083333333,4.35,0,74.64,1
1596,1,179.12,0,0,0,136,0,0,10,0,43.12,9.8,6.85,3.869900703,179.12,0
1596,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,0,1455.09,900,1902.8572,0,862.19,270.57,0,478.9999,1902.8572,322.33,36.4,95.8,1823.015771,4257.9472,1
